date,store,city,product_id,price,quantity,promo,total
2024-05-09,Magasin_04,Casablanca,7,245.84,2,1,491.68
2024-05-09,Magasin_07,Marrakech,83,12.29,0,0,0.0
2024-05-10,Magasin_02,Fès,29,83.78,1,0,83.78
2024-05-11,Magasin_05,Tétouan,59,117.38,4,0,469.52
2024-05-11,Magasin_08,Marrakech,99,185.08,0,0,0.0
2024-05-11,Magasin_06,Tanger,29,247.49,4,0,989.96
2024-05-11,Magasin_10,Casablanca,88,47.62,4,1,190.48
2024-05-11,Magasin_09,Fès,5,240.91,2,0,481.82
2024-05-11,Magasin_14,Fès,100,222.16,1,0,222.16
2024-05-11,Magasin_16,Casablanca,12,204.28,2,0,408.56
2024-05-11,Magasin_03,Tétouan,79,138.87,6,0,833.22
2024-05-11,Magasin_15,Meknès,100,158.83,2,1,317.66
2024-05-12,Magasin_17,Casablanca,31,109.08,3,0,327.24
2024-05-12,Magasin_14,Rabat,60,140.32,4,1,561.28
2024-05-12,Magasin_04,Meknès,19,198.54,3,0,595.62
2024-05-13,Magasin_02,Meknès,69,39.67,8,0,317.36
2024-05-13,Magasin_19,Meknès,50,226.2,3,0,678.5999999999999
2024-05-14,Magasin_15,,18,229.1,5,0,1145.5
2024-05-14,Magasin_13,Tétouan,10,137.32,2,0,274.64
2024-05-14,Magasin_15,Rabat,8,139.58,2,0,279.16
2024-05-14,Magasin_09,Agadir,5,129.06,3,0,387.18
2024-05-14,Magasin_14,Fès,1,132.69,2,0,265.38
2024-05-15,Magasin_13,Rabat,27,170.74,3,0,512.22
2024-05-15,Magasin_14,Agadir,33,7.7,3,0,23.1
2024-05-15,Magasin_04,Meknès,47,201.55,4,0,806.2
2024-05-15,Magasin_12,Casablanca,70,103.97,3,0,311.90999999999997
2024-05-16,Magasin_01,Fès,5,32.7,1,1,32.7
2024-05-16,Magasin_01,Marrakech,41,225.97,2,1,451.94
2024-05-16,Magasin_14,Agadir,72,64.06,3,0,192.18
2024-05-17,Magasin_09,Fès,100,236.92,4,0,947.68
2024-05-17,Magasin_11,Meknès,74,18.16,3,0,54.480000000000004
2024-05-18,Magasin_12,Tanger,68,213.02,3,0,639.0600000000001
2024-05-18,Magasin_09,Agadir,30,203.39,4,0,813.56
2024-05-18,Magasin_13,Fès,74,70.95,3,0,212.85000000000002
2024-05-19,Magasin_06,Casablanca,18,245.37,5,0,1226.85
2024-05-19,Magasin_03,Tétouan,36,130.59,4,0,522.36
2024-05-20,Magasin_01,Tanger,10,191.8,5,1,959.0
2024-05-20,Magasin_09,Tétouan,42,59.07,7,0,413.49
2024-05-20,Magasin_20,Fès,26,,4,0,
2024-05-20,Magasin_19,Fès,84,195.71,3,0,587.13
2024-05-20,Magasin_17,Rabat,18,42.31,3,1,126.93
2024-05-21,Magasin_14,Meknès,100,184.51,3,1,553.53
2024-05-21,Magasin_07,Tétouan,49,197.71,1,0,197.71
2024-05-22,Magasin_02,Agadir,96,35.8,3,0,107.39999999999999
2024-05-22,Magasin_03,Marrakech,22,209.71,3,0,629.13
2024-05-22,Magasin_03,Fès,77,33.91,3,1,101.72999999999999
2024-05-23,Magasin_01,Marrakech,15,243.02,0,0,0.0
2024-05-23,Magasin_05,Marrakech,87,134.15,3,0,402.45000000000005
2024-05-24,Magasin_07,Rabat,81,120.86,1,0,120.86
2024-05-24,Magasin_12,Agadir,100,48.45,3,0,145.35000000000002
2024-05-24,Magasin_16,Tétouan,9,174.0,2,0,348.0
2024-05-24,Magasin_14,Agadir,81,30.61,3,1,91.83
2024-05-25,Magasin_18,Fès,71,125.92,2,0,251.84
2024-05-25,Magasin_11,Tanger,73,200.35,2,0,400.7
2024-05-25,Magasin_14,Agadir,34,226.99,3,0,680.97
2024-05-25,Magasin_15,Agadir,10,123.37,0,0,0.0
2024-05-25,Magasin_16,Tétouan,38,64.66,3,0,193.98
2024-05-25,Magasin_10,Agadir,41,74.75,2,0,149.5
2024-05-26,Magasin_17,Tétouan,13,156.59,2,0,313.18
2024-05-26,Magasin_20,Casablanca,77,212.18,1,0,212.18
2024-05-26,Magasin_01,Meknès,18,88.11,5,1,440.55
2024-05-26,Magasin_05,Fès,46,,5,0,
2024-05-27,Magasin_11,Agadir,51,,3,0,
2024-05-27,Magasin_09,Casablanca,64,96.07,7,0,672.49
2024-05-27,Magasin_09,Agadir,95,29.79,4,0,119.16
2024-05-27,Magasin_14,Rabat,92,66.84,0,0,0.0
2024-05-27,Magasin_19,Fès,49,55.16,3,0,165.48
2024-05-28,Magasin_19,Meknès,85,126.89,3,0,380.67
2024-05-29,Magasin_15,Fès,69,22.1,3,0,66.30000000000001
2024-05-29,Magasin_08,Rabat,93,231.32,3,0,693.96
2024-05-29,Magasin_07,Tétouan,61,24.86,3,0,74.58
2024-05-30,Magasin_07,Casablanca,92,209.79,1,0,209.79
2024-05-30,Magasin_12,Agadir,49,83.02,3,0,249.06
2024-05-30,Magasin_15,Meknès,96,34.26,4,1,137.04
2024-05-30,Magasin_11,Tétouan,55,226.59,3,1,679.77
2024-05-30,Magasin_09,Casablanca,85,94.48,2,0,188.96
2024-05-30,Magasin_01,Agadir,25,31.03,7,0,217.21
2024-05-31,Magasin_03,,93,59.83,2,1,119.66
2024-05-31,Magasin_12,Tétouan,64,62.42,3,1,187.26
2024-05-31,Magasin_04,Agadir,77,41.13,5,0,205.65
2024-05-31,Magasin_04,Tanger,78,100.23,4,1,400.92
2024-05-31,Magasin_10,Rabat,21,117.37,6,0,704.22
2024-05-31,Magasin_03,Meknès,49,221.52,2,1,443.04
2024-05-31,Magasin_05,Meknès,36,109.74,5,0,548.6999999999999
2024-06-01,Magasin_05,Meknès,84,161.09,3,0,483.27
2024-06-01,Magasin_02,Tanger,13,19.73,4,0,78.92
2024-06-01,Magasin_11,Meknès,89,70.65,3,0,211.95000000000002
2024-06-02,Magasin_15,Casablanca,42,206.13,0,0,0.0
2024-06-02,Magasin_17,Fès,23,38.88,2,0,77.76
2024-06-02,Magasin_03,Tanger,37,220.82,5,0,1104.1
2024-06-03,Magasin_17,Rabat,23,39.7,2,1,79.4
2024-06-03,Magasin_10,Casablanca,36,179.26,2,0,358.52
2024-06-03,Magasin_17,Casablanca,1,128.91,2,1,257.82
2024-06-03,Magasin_01,Marrakech,34,102.45,4,0,409.8
2024-06-04,Magasin_10,Meknès,54,36.5,6,1,219.0
2024-06-04,Magasin_12,Fès,76,32.35,1,0,32.35
2024-06-04,Magasin_02,Tétouan,17,233.5,3,0,700.5
2024-06-04,Magasin_09,Fès,76,85.51,4,0,342.04
2024-06-04,Magasin_04,Fès,47,141.2,3,0,423.59999999999997
2024-06-05,Magasin_18,Tétouan,14,118.36,8,1,946.88
2024-06-05,Magasin_11,Agadir,90,63.36,5,1,316.8
2024-06-05,Magasin_20,Meknès,59,25.53,4,0,102.12
2024-06-06,Magasin_17,Meknès,86,69.45,2,0,138.9
2024-06-06,Magasin_20,Meknès,48,178.35,2,0,356.7
2024-06-06,Magasin_03,Marrakech,59,165.02,7,0,1155.14
2024-06-07,Magasin_03,Tanger,62,160.85,2,1,321.7
2024-06-07,Magasin_01,Fès,24,249.94,3,1,749.8199999999999
2024-06-07,Magasin_19,Tétouan,57,177.28,6,0,1063.68
2024-06-07,Magasin_19,Marrakech,12,140.76,3,1,422.28
2024-06-07,Magasin_13,Rabat,44,120.78,2,0,241.56
2024-06-07,Magasin_05,Tétouan,85,119.69,4,0,478.76
2024-06-08,Magasin_13,Marrakech,95,106.34,3,1,319.02
2024-06-08,Magasin_09,Marrakech,51,47.96,2,0,95.92
2024-06-08,Magasin_16,Agadir,82,148.18,2,0,296.36
2024-06-08,Magasin_12,Agadir,83,104.69,0,0,0.0
2024-06-09,Magasin_18,Agadir,20,125.63,4,0,502.52
2024-06-09,Magasin_18,Agadir,6,22.85,4,0,91.4
2024-06-09,Magasin_17,Meknès,7,244.84,2,0,489.68
2024-06-09,Magasin_20,Meknès,99,221.38,4,1,885.52
2024-06-09,Magasin_13,Fès,71,109.44,5,0,547.2
2024-06-09,Magasin_14,Casablanca,84,77.48,3,0,232.44
2024-06-09,Magasin_11,Marrakech,77,86.57,2,0,173.14
2024-06-09,Magasin_12,Fès,59,123.95,3,0,371.85
2024-06-09,Magasin_04,Agadir,86,222.74,2,0,445.48
2024-06-10,Magasin_03,Marrakech,13,7.31,0,0,0.0
2024-06-10,Magasin_07,Meknès,54,79.16,3,0,237.48
2024-06-10,Magasin_10,Meknès,15,147.05,2,0,294.1
2024-06-12,Magasin_08,Marrakech,96,74.39,3,0,223.17000000000002
2024-06-13,Magasin_04,Tétouan,14,113.97,2,0,227.94
2024-06-13,Magasin_20,Tétouan,72,240.66,4,0,962.64
2024-06-14,Magasin_07,Agadir,69,126.44,3,0,379.32
2024-06-14,Magasin_02,Tétouan,33,33.21,3,0,99.63
2024-06-14,Magasin_12,Marrakech,93,6.33,5,0,31.65
2024-06-15,Magasin_01,Agadir,67,248.93,3,0,746.79
2024-06-15,Magasin_05,Tétouan,24,188.29,4,1,753.16
2024-06-15,Magasin_20,Marrakech,20,,5,0,
2024-06-15,Magasin_03,Meknès,90,208.9,3,0,626.7
2024-06-15,Magasin_10,Tétouan,47,185.58,5,1,927.9000000000001
2024-06-17,Magasin_05,Tanger,36,169.65,1,1,169.65
2024-06-17,Magasin_16,Marrakech,49,152.65,0,1,0.0
2024-06-18,Magasin_10,,64,22.74,2,0,45.48
2024-06-19,Magasin_10,Tanger,56,38.2,125,1,4775.0
2024-06-20,Magasin_08,Agadir,22,123.51,3,1,370.53000000000003
2024-06-20,Magasin_16,Rabat,1,134.7,4,0,538.8
2024-06-20,Magasin_03,Rabat,26,188.36,2,0,376.72
2024-06-20,Magasin_19,Marrakech,63,70.72,4,0,282.88
2024-06-20,Magasin_08,Tétouan,38,145.54,1,1,145.54
2024-06-20,Magasin_11,Marrakech,82,134.15,2,0,268.3
2024-06-20,Magasin_01,Marrakech,76,138.29,2,0,276.58
2024-06-21,Magasin_10,Agadir,86,130.28,2,0,260.56
2024-06-21,Magasin_13,Casablanca,92,129.74,4,0,518.96
2024-06-21,Magasin_10,Meknès,54,207.09,3,1,621.27
2024-06-21,Magasin_12,Marrakech,51,95.33,4,1,381.32
2024-06-22,Magasin_05,Rabat,17,71.06,2,1,142.12
2024-06-22,Magasin_13,Fès,95,224.07,4,0,896.28
2024-06-22,Magasin_14,Meknès,95,126.82,1,0,126.82
2024-06-22,Magasin_02,Meknès,36,249.22,2,1,498.44
2024-06-23,Magasin_05,Meknès,51,221.21,1,1,221.21
2024-06-23,Magasin_13,Meknès,27,31.98,2,0,63.96
2024-06-24,Magasin_08,Rabat,79,121.88,0,0,0.0
2024-06-24,Magasin_11,Rabat,100,8.56,4,0,34.24
2024-06-25,Magasin_17,Fès,31,180.53,0,0,0.0
2024-06-25,Magasin_17,Casablanca,71,226.24,3,1,678.72
2024-06-26,Magasin_11,Casablanca,88,129.55,1,0,129.55
2024-06-26,Magasin_17,Agadir,77,88.8,4,0,355.2
2024-06-27,Magasin_02,Tanger,16,170.18,4,0,680.72
2024-06-27,Magasin_15,,84,243.38,2,0,486.76
2024-06-28,Magasin_08,Agadir,31,204.68,3,0,614.04
2024-06-29,Magasin_08,Agadir,54,36.54,5,0,182.7
2024-06-29,Magasin_11,Fès,91,202.85,6,1,1217.1
2024-06-29,Magasin_07,Meknès,2,45.09,6,0,270.54
2024-06-29,Magasin_14,Marrakech,84,194.9,1,0,194.9
2024-06-30,Magasin_14,Agadir,71,27.67,2,1,55.34
2024-06-30,Magasin_04,Tanger,46,179.84,1,0,179.84
2024-06-30,Magasin_17,Rabat,81,5.18,0,0,0.0
2024-07-01,Magasin_18,Casablanca,63,80.57,1,0,80.57
2024-07-01,Magasin_09,Agadir,76,152.49,3,1,457.47
2024-07-01,Magasin_03,Agadir,17,209.13,4,1,836.52
2024-07-01,Magasin_20,Rabat,62,51.96,4,0,207.84
2024-07-01,Magasin_05,Tanger,44,222.28,2,0,444.56
2024-07-02,Magasin_01,Fès,9,16.37,5,0,81.85000000000001
2024-07-03,Magasin_18,Meknès,82,194.86,3,0,584.58
2024-07-03,Magasin_14,Meknès,82,142.3,3,0,426.90000000000003
2024-07-03,Magasin_12,Meknès,33,12.46,4,0,49.84
2024-07-03,Magasin_16,Fès,72,104.19,1,0,104.19
2024-07-03,Magasin_07,Casablanca,6,32.53,2,1,65.06
2024-07-03,Magasin_12,Marrakech,79,49.31,4,0,197.24
2024-07-04,Magasin_03,Agadir,88,93.4,3,0,280.20000000000005
2024-07-04,Magasin_10,Meknès,33,205.71,7,0,1439.97
2024-07-04,Magasin_10,Casablanca,86,243.47,3,0,730.41
2024-07-04,Magasin_08,Fès,91,43.99,6,0,263.94
2024-07-05,Magasin_16,Meknès,54,164.89,7,1,1154.23
2024-07-05,Magasin_11,Rabat,51,101.67,1,0,101.67
2024-07-05,Magasin_15,Agadir,54,222.3,2,0,444.6
2024-07-06,Magasin_10,Casablanca,70,68.16,3,1,204.48
2024-07-06,Magasin_14,Agadir,35,67.42,4,1,269.68
2024-07-06,Magasin_09,Fès,39,182.38,1,1,182.38
2024-07-07,Magasin_11,Fès,90,,4,1,
2024-07-07,Magasin_02,Casablanca,65,57.16,3,1,171.48
2024-07-07,Magasin_13,Rabat,26,49.93,3,0,149.79
2024-07-07,Magasin_10,Marrakech,49,189.67,4,0,758.68
2024-07-07,Magasin_20,Meknès,36,159.87,2,0,319.74
2024-07-07,Magasin_11,Fès,4,115.42,2,1,230.84
2024-07-09,Magasin_17,Rabat,79,47.85,1,0,47.85
2024-07-09,Magasin_10,Tétouan,94,144.52,4,0,578.08
2024-07-09,Magasin_07,Tétouan,78,24.37,1,0,24.37
2024-07-10,Magasin_15,Rabat,88,18.1,3,0,54.300000000000004
2024-07-10,Magasin_09,Casablanca,68,136.73,2,0,273.46
2024-07-11,Magasin_20,Fès,47,67.92,1,1,67.92
2024-07-11,Magasin_12,,57,79.61,3,0,238.82999999999998
2024-07-11,Magasin_07,Marrakech,20,208.21,4,1,832.84
2024-07-12,Magasin_03,Tétouan,48,24.62,3,0,73.86
2024-07-12,Magasin_15,Agadir,18,51.43,3,0,154.29
2024-07-13,Magasin_17,Tétouan,86,144.02,1,1,144.02
2024-07-13,Magasin_15,Marrakech,50,31.99,1,1,31.99
2024-07-14,Magasin_09,Agadir,97,223.69,2,0,447.38
2024-07-14,Magasin_09,Agadir,100,85.04,3,1,255.12
2024-07-14,Magasin_08,Tétouan,72,198.4,3,0,595.2
2024-07-14,Magasin_03,Meknès,94,173.54,4,0,694.16
2024-07-14,Magasin_03,Fès,15,231.77,2,0,463.54
2024-07-15,Magasin_04,Tétouan,96,216.81,5,0,1084.05
2024-07-15,Magasin_16,Agadir,57,245.73,7,0,1720.11
2024-07-15,Magasin_05,Meknès,91,24.19,4,0,96.76
2024-07-15,Magasin_15,,36,240.38,2,0,480.76
2024-07-16,Magasin_06,Casablanca,19,216.57,5,0,1082.85
2024-07-16,Magasin_05,Agadir,22,147.69,3,0,443.07
2024-07-16,Magasin_07,Meknès,78,176.78,3,0,530.34
2024-07-17,Magasin_07,Agadir,79,141.47,5,0,707.35
2024-07-17,Magasin_14,Tétouan,93,31.04,5,0,155.2
2024-07-17,Magasin_15,Tanger,15,185.19,100,0,18519.0
2024-07-17,Magasin_08,Tétouan,62,147.0,3,1,441.0
2024-07-17,Magasin_18,Tétouan,71,177.97,2,0,355.94
2024-07-18,Magasin_02,Meknès,80,169.73,4,1,678.92
2024-07-18,Magasin_16,Tanger,67,196.24,4,0,784.96
2024-07-19,Magasin_14,Agadir,14,92.9,1,0,92.9
2024-07-19,Magasin_20,Marrakech,29,164.14,3,0,492.41999999999996
2024-07-19,Magasin_02,Marrakech,93,193.66,0,1,0.0
2024-07-20,Magasin_01,Meknès,99,246.11,3,0,738.33
2024-07-20,Magasin_14,Tanger,66,242.79,3,1,728.37
2024-07-21,Magasin_12,Casablanca,68,203.98,1,0,203.98
2024-07-22,Magasin_02,Marrakech,57,47.68,5,0,238.4
2024-07-22,Magasin_05,Agadir,4,50.19,2,0,100.38
2024-07-23,Magasin_03,,60,101.04,3,0,303.12
2024-07-23,Magasin_12,Fès,49,159.62,0,1,0.0
2024-07-23,Magasin_15,Marrakech,29,104.94,5,0,524.7
2024-07-23,Magasin_15,Agadir,33,5.71,1,0,5.71
2024-07-24,Magasin_10,Agadir,43,165.25,2,0,330.5
2024-07-24,Magasin_08,Casablanca,98,130.34,3,0,391.02
2024-07-24,Magasin_13,Marrakech,82,69.75,0,0,0.0
2024-07-24,Magasin_11,Meknès,38,248.06,5,0,1240.3
2024-07-25,Magasin_13,Tanger,26,,3,1,
2024-07-25,Magasin_14,Tanger,19,213.21,2,0,426.42
2024-07-25,Magasin_18,Agadir,26,225.26,7,0,1576.82
2024-07-25,Magasin_19,Agadir,96,,4,0,
2024-07-25,Magasin_03,Marrakech,41,51.51,4,1,206.04
2024-07-26,Magasin_18,Casablanca,67,49.26,1,1,49.26
2024-07-26,Magasin_19,Tétouan,67,52.64,2,1,105.28
2024-07-27,Magasin_06,Tanger,49,152.15,2,1,304.3
2024-07-27,Magasin_03,Meknès,76,212.67,2,0,425.34
2024-07-27,Magasin_15,Tétouan,81,113.69,6,1,682.14
2024-07-27,Magasin_15,Rabat,3,17.4,2,0,34.8
2024-07-28,Magasin_01,Tétouan,5,95.72,0,0,0.0
2024-07-28,Magasin_16,Meknès,64,188.82,8,0,1510.56
2024-07-28,Magasin_04,Agadir,6,165.03,3,0,495.09000000000003
2024-07-28,Magasin_16,Marrakech,100,177.07,3,1,531.21
2024-07-28,Magasin_06,Rabat,6,177.09,7,0,1239.63
2024-07-29,Magasin_19,Fès,52,11.09,2,1,22.18
2024-07-29,Magasin_18,Marrakech,5,139.42,7,0,975.9399999999999
2024-07-30,Magasin_10,Casablanca,24,5.15,3,1,15.450000000000001
2024-07-30,Magasin_13,Tétouan,69,84.18,4,1,336.72
2024-07-31,Magasin_19,Tanger,16,60.18,4,0,240.72
2024-07-31,Magasin_04,Marrakech,43,141.43,2,0,282.86
2024-07-31,Magasin_08,Rabat,32,37.35,2,0,74.7
2024-07-31,Magasin_15,Tétouan,31,208.54,6,1,1251.24
2024-08-01,Magasin_13,Tétouan,54,200.13,3,0,600.39
2024-08-01,Magasin_16,Fès,74,133.5,1,1,133.5
2024-08-02,Magasin_05,Casablanca,14,12.0,2,0,24.0
2024-08-02,Magasin_17,Tanger,80,148.34,2,0,296.68
2024-08-02,Magasin_09,Tanger,56,195.09,3,0,585.27
2024-08-02,Magasin_14,Fès,93,211.29,1,0,211.29
2024-08-02,Magasin_17,Tétouan,13,187.87,2,0,375.74
2024-08-02,Magasin_18,Fès,54,13.62,4,0,54.48
2024-08-03,Magasin_02,Fès,63,136.44,6,0,818.64
2024-08-03,Magasin_06,Tanger,48,209.77,4,0,839.08
2024-08-03,Magasin_04,Agadir,92,125.25,3,1,375.75
2024-08-03,Magasin_13,Marrakech,91,79.69,1,1,79.69
2024-08-04,Magasin_03,Casablanca,75,237.2,5,1,1186.0
2024-08-05,Magasin_06,Meknès,33,172.44,2,0,344.88
2024-08-06,Magasin_15,Casablanca,97,111.96,4,0,447.84
2024-08-06,Magasin_10,Agadir,10,42.65,3,0,127.94999999999999
2024-08-06,Magasin_11,Fès,15,159.14,1,1,159.14
2024-08-06,Magasin_14,Agadir,28,78.84,3,0,236.52
2024-08-07,Magasin_11,Tétouan,77,181.2,3,1,543.5999999999999
2024-08-07,Magasin_11,Casablanca,81,,1,0,
2024-08-07,Magasin_09,Casablanca,17,90.52,0,0,0.0
2024-08-08,Magasin_18,Rabat,37,45.08,7,0,315.56
2024-08-08,Magasin_03,Rabat,79,32.53,5,1,162.65
2024-08-09,Magasin_14,Agadir,42,221.08,7,0,1547.5600000000002
2024-08-10,Magasin_13,Meknès,26,178.45,2,1,356.9
2024-08-10,Magasin_04,Meknès,27,,6,0,
2024-08-10,Magasin_09,Agadir,87,117.72,150,1,17658.0
2024-08-10,Magasin_16,Tétouan,95,232.28,4,0,929.12
2024-08-10,Magasin_18,Rabat,64,229.68,6,0,1378.08
2024-08-11,Magasin_07,Agadir,38,131.09,3,1,393.27
2024-08-11,Magasin_09,Rabat,2,76.77,2,0,153.54
2024-08-11,Magasin_06,Marrakech,59,115.82,3,0,347.46
2024-08-11,Magasin_16,Rabat,55,27.81,1,0,27.81
2024-08-12,Magasin_10,Fès,47,73.47,3,0,220.41
2024-08-12,Magasin_08,Agadir,10,100.63,5,0,503.15
2024-08-12,Magasin_09,Meknès,38,41.38,2,0,82.76
2024-08-13,Magasin_06,Tanger,75,51.43,4,0,205.72
2024-08-13,Magasin_20,Casablanca,71,9.41,2,0,18.82
2024-08-14,Magasin_04,Tanger,54,229.22,2,0,458.44
2024-08-14,Magasin_10,Tanger,88,22.46,2,0,44.92
2024-08-14,Magasin_10,Tanger,66,149.58,4,0,598.32
2024-08-15,Magasin_13,Agadir,61,142.13,4,0,568.52
2024-08-15,Magasin_12,Agadir,49,22.07,5,1,110.35
2024-08-16,Magasin_08,Tanger,16,224.02,2,1,448.04
2024-08-16,Magasin_03,Fès,32,72.23,6,1,433.38
2024-08-16,Magasin_06,Agadir,32,145.05,2,0,290.1
2024-08-16,Magasin_08,Fès,63,,4,0,
2024-08-16,Magasin_12,Marrakech,97,72.14,2,0,144.28
2024-08-16,Magasin_15,Casablanca,67,193.82,3,0,581.46
2024-08-17,Magasin_03,Meknès,2,201.2,3,0,603.5999999999999
2024-08-18,Magasin_08,Meknès,20,183.88,4,1,735.52
2024-08-18,Magasin_11,Tanger,25,18.58,4,0,74.32
2024-08-19,Magasin_16,Fès,96,57.95,3,0,173.85000000000002
2024-08-20,Magasin_17,Tanger,69,143.43,3,0,430.29
2024-08-20,Magasin_02,Tétouan,26,177.97,3,0,533.91
2024-08-20,Magasin_04,Agadir,65,210.95,1,0,210.95
2024-08-21,Magasin_11,Meknès,18,38.01,3,0,114.03
2024-08-21,Magasin_04,Tétouan,74,201.74,3,0,605.22
